48,0,0,1,0,1,1,0,0,0,0
49,1,0,0,1,0,1,1,1,1,0
50,1,1,1,1,0,0,0,1,0,1
51,1,1,0,1,0,0,0,0,0,0
52,1,0,0,0,0,0,0,1,0,0
53,1,1,1,0,1,0,1,0,1,1
54,0,0,1,1,1,0,1,0,1,1
55,0,0,0,0,0,0,0,0,1,0
56,1,0,1,1,0,1,1,0,1,1
57,0,0,1,1,0,0,0,1,1,1
58,0,1,0,0,1,0,0,0,1,0
59,0,0,1,0,0,0,0,0,1,0
60,1,1,1,0,0,0,1,1,1,1
61,1,1,1,0,1,0,0,0,0,0
62,0,0,1,0,1,0,0,1,1,0
63,1,0,1,0,1,0,1,1,1,1
64,0,0,0,0,0,0,1,0,0,1
65,0,0,0,1,1,0,1,0,0,1
66,1,0,0,0,1,0,0,1,0,1
67,1,1,0,1,1,0,0,0,0,0
68,0,1,0,1,0,0,1,1,0,1
69,1,0,1,1,0,1,1,1,1,0
70,0,0,1,1,1,0,1,1,0,0
71,1,1,0,0,1,1,0,1,1,1
72,1,0,0,1,0,0,0,1,0,1
73,0,1,0,0,1,0,1,0,0,1
74,0,0,0,0,0,0,0,0,0,0
75,1,0,0,1,0,1,1,1,0,0
76,0,1,0,0,1,0,1,1,1,0
77,0,0,0,1,0,0,1,1,1,1
78,0,0,1,1,1,0,1,1,0,0
79,0,0,0,1,0,0,1,0,1,0
80,0,1,1,0,1,1,0,1,0,1
81,0,0,0,0,0,1,1,1,1,1
82,1,0,0,0,1,0,0,0,0,0
83,0,1,0,0,0,0,1,1,0,0
84,1,0,1,1,0,0,0,0,0,0
85,1,0,1,0,0,1,0,1,1,1
86,0,1,0,0,1,1,1,1,0,0
87,0,0,0,0,0,0,0,1,0,1
88,1,1,1,0,0,0,0,1,0,0
89,0,0,1,0,1,1,0,0,0,1
90,0,0,1,0,0,1,1,1,1,1
91,0,0,1,0,1,0,0,1,1,1
92,1,1,0,1,0,1,0,1,0,1
93,1,1,1,0,0,1,0,0,0,0
94,0,1,0,0,1,1,0,0,1,0
95,0,0,1,0,1,1,0,1,1,0
96,1,0,0,0,0,0,1,0,0,0
97,1,1,0,1,0,0,0,0,1,0
98,0,1,0,0,1,0,0,1,1,1
99,1,0,1,1,1,0,1,0,1,0
100,0,0,1,1,0,0,1,0,1,0
101,1,0,0,0,1,0,0,1,1,1
102,1,0,0,1,0,0,1,1,1,0
103,1,0,0,0,1,0,0,1,0,0
104,0,0,1,0,1,0,0,0,1,0
105,1,1,0,0,1,1,0,1,1,0
106,0,1,1,1,0,0,0,0,0,0
107,0,0,1,0,1,0,0,0,1,1
108,0,1,1,1,0,0,1,0,0,1
109,1,1,0,0,1,0,1,0,0,0
110,1,0,1,0,1,0,0,1,1,0
111,0,1,0,0,0,0,0,0,0,1
112,1,0,1,1,0,1,0,0,0,1
113,1,0,0,0,0,1,1,0,0,1
114,1,0,0,1,0,0,1,1,0,1
115,1,1,1,1,0,0,0,0,0,1
116,0,0,0,1,1,1,0,1,0,0
117,0,1,0,1,1,0,0,1,1,0
118,0,0,1,0,0,1,0,0,0,1
119,1,1,1,1,0,1,0,1,1,0
120,1,0,1,1,0,1,1,1,1,0
121,0,0,0,0,1,1,0,0,0,0
122,1,0,1,0,0,0,1,0,0,1
123,0,0,1,0,0,0,1,0,0,1
124,1,1,1,0,1,1,1,1,1,0
125,1,0,1,0,1,0,1,1,1,1
126,0,0,0,1,1,0,0,1,0,0
127,0,0,0,1,1,1,0,0,0,0
128,1,1,0,1,0,0,0,1,0,0
129,1,0,0,0,1,0,1,1,0,0
130,1,1,0,0,0,0,1,0,1,0
131,0,0,1,1,0,0,0,1,1,1
132,0,0,0,0,1,1,1,1,1,0
133,1,0,1,1,1,1,1,1,1,0
134,0,1,0,0,0,1,0,0,0,0
135,0,1,0,0,0,0,1,0,0,0
136,0,0,0,0,1,0,0,1,0,1
137,1,0,0,1,0,0,0,0,1,1
138,1,0,0,1,1,0,1,0,0,0
139,0,0,1,1,1,0,1,0,0,1
140,1,1,0,0,0,0,0,0,0,1
141,0,0,1,0,0,0,1,0,1,0
142,0,1,0,1,0,1,0,0,1,1
143,0,1,1,1,1,0,1,1,0,0
144,0,1,0,1,0,1,0,0,0,1
145,0,0,1,0,1,0,1,1,1,0
146,0,0,1,0,0,0,1,0,1,0
147,1,0,0,1,0,1,0,1,0,1
148,1,0,1,1,1,0,0,0,0,0
149,0,1,0,0,0,1,1,0,0,1
150,1,1,0,0,0,0,1,0,1,0
